SalesOrderDetailID,SalesOrderID,ProductID,UnitPrice,OrderQty
33192,13160,24,62.66840533,2
33193,13161,1,20.8507125,3
33194,13161,6,15.85514875,2
33195,13161,14,13.9596815,3
33196,13162,19,69.32763525,1
33197,13163,1,20.8507125,2
33198,13163,6,15.85514875,3
33199,13163,8,564.8898253,1
33200,13163,12,22.21247308,3
33201,13163,18,2.261282833,2
33202,13164,1,20.8507125,4
33203,13164,2,302.8932833,2
33204,13164,5,137.8722987,2
33205,13164,6,15.85514875,2
33206,13164,7,8.333156333,2
33207,13164,8,564.8898253,1
33208,13164,12,22.21247308,1
33209,13164,13,88.40508417,3
33210,13164,14,13.9596815,2
33211,13164,16,189.997402,2
33212,13164,18,2.261282833,2
33213,13164,19,69.32763525,2
33214,13164,20,57.74735542,2
33215,13164,23,8.701998167,4
33216,13164,25,4.732550667,2
33217,13165,5,137.8722987,3
33218,13165,6,15.85514875,2
33219,13165,22,26.96945417,2
33220,13166,1,20.8507125,2
33221,13166,3,586.9442333,1
33222,13166,4,265.11136,2
33223,13166,6,15.85514875,3
33224,13166,7,8.333156333,2
33225,13166,8,564.8898253,1
33226,13166,10,232.017485,1
33227,13166,13,88.40508417,2
33228,13166,14,13.9596815,1
33229,13166,15,79.22388267,2
33230,13166,17,158.6824213,1
33231,13166,18,2.261282833,2
33232,13166,21,351.80903,2
33233,13166,23,8.701998167,4
33234,13166,24,62.66840533,2
33235,13167,1,20.8507125,2
33236,13167,3,586.9442333,1
33237,13167,4,265.11136,2
33238,13167,5,137.8722987,1
33239,13167,6,15.85514875,3
33240,13167,7,8.333156333,3
33241,13167,8,564.8898253,1
33242,13167,10,232.017485,1
33243,13167,12,22.21247308,3
33244,13167,13,88.40508417,2
33245,13167,14,13.9596815,3
33246,13167,18,2.261282833,4
33247,13167,21,351.80903,1
33248,13167,23,8.701998167,2
33249,13167,24,62.66840533,2
33250,13167,25,4.732550667,1
33251,13168,5,137.8722987,1
33252,13169,1,20.8507125,3
33253,13169,3,586.9442333,1
33254,13169,4,265.11136,3
33255,13169,5,137.8722987,2
33256,13169,6,15.85514875,2
33257,13169,7,8.333156333,2
33258,13169,8,564.8898253,1
33259,13169,10,232.017485,2
33260,13169,12,22.21247308,2
33261,13169,13,88.40508417,2
33262,13169,14,13.9596815,3
33263,13169,18,2.261282833,2
33264,13169,21,351.80903,1
33265,13169,23,8.701998167,1
33266,13169,24,62.66840533,1
33267,13169,25,4.732550667,1
33268,13170,1,20.8507125,2
33269,13170,2,302.8932833,1
33270,13170,5,137.8722987,3
33271,13170,6,15.85514875,3
33272,13170,7,8.333156333,3
33273,13170,8,564.8898253,1
33274,13170,10,232.017485,2
33275,13170,12,22.21247308,3
33276,13170,13,88.40508417,3
33277,13170,14,13.9596815,2
33278,13170,16,189.997402,3
33279,13170,18,2.261282833,3
33280,13170,19,69.32763525,3
33281,13170,20,57.74735542,2
33282,13170,23,8.701998167,3
33283,13170,25,4.732550667,4
33284,13171,3,586.9442333,1
33285,13171,6,15.85514875,1
33286,13171,7,8.333156333,2
33287,13171,8,564.8898253,2
33288,13171,10,232.017485,1
33289,13171,12,22.21247308,3
33290,13171,14,13.9596815,1
33291,13171,16,189.997402,3
33292,13171,17,158.6824213,2
33293,13171,18,2.261282833,3
33294,13172,1,20.8507125,1
33295,13172,3,586.9442333,1
33296,13172,4,265.11136,2
33297,13172,5,137.8722987,2
33298,13172,6,15.85514875,3
33299,13172,7,8.333156333,4
33300,13172,8,564.8898253,1
33301,13172,10,232.017485,2
33302,13172,12,22.21247308,3
33303,13172,13,88.40508417,3
33304,13172,14,13.9596815,2
33305,13172,17,158.6824213,1
33306,13172,18,2.261282833,2
33307,13172,21,351.80903,1
33308,13172,23,8.701998167,3
33309,13172,25,4.732550667,3
33310,13173,10,232.017485,2
33311,13174,6,15.85514875,2
33312,13175,2,302.8932833,1
33313,13175,5,137.8722987,3
33314,13175,6,15.85514875,2
33315,13175,8,564.8898253,1
33316,13175,12,22.21247308,2
33317,13175,16,189.997402,3
33318,13175,19,69.32763525,3
33319,13175,20,57.74735542,3
33320,13175,25,4.732550667,2
33321,13176,14,13.9596815,3
33322,13177,1,20.8507125,3
33323,13177,3,586.9442333,1
33324,13177,4,265.11136,2
33325,13177,5,137.8722987,1
33326,13177,6,15.85514875,1
33327,13177,7,8.333156333,3
33328,13177,8,564.8898253,1
33329,13177,10,232.017485,3
33330,13177,12,22.21247308,3
33331,13177,13,88.40508417,2
33332,13177,14,13.9596815,2
33333,13177,17,158.6824213,3
33334,13177,18,2.261282833,3
33335,13177,21,351.80903,2
33336,13177,23,8.701998167,2
33337,13177,24,62.66840533,1
33338,13177,25,4.732550667,3
33339,13178,1,20.8507125,3
33340,13178,6,15.85514875,2
33341,13178,8,564.8898253,1
33342,13179,3,586.9442333,1
33343,13180,5,137.8722987,2
33344,13181,1,20.8507125,3
33345,13181,3,586.9442333,1
33346,13181,4,265.11136,3
33347,13181,6,15.85514875,2
33348,13181,7,8.333156333,3
33349,13181,8,564.8898253,1
33350,13181,10,232.017485,1
33351,13181,12,22.21247308,2
33352,13181,13,88.40508417,2
33353,13181,14,13.9596815,1
33354,13181,18,2.261282833,3
33355,13181,21,351.80903,1
33356,13181,23,8.701998167,3
33357,13181,25,4.732550667,1
33358,13182,1,20.8507125,3
33359,13182,2,302.8932833,1
33360,13182,6,15.85514875,3
33361,13182,7,8.333156333,3
33362,13182,10,232.017485,1
33363,13182,12,22.21247308,2
33364,13182,13,88.40508417,2
33365,13182,14,13.9596815,2
33366,13182,19,69.32763525,2
33367,13183,3,586.9442333,1
33368,13183,4,265.11136,2
33369,13183,6,15.85514875,2
33370,13183,7,8.333156333,3
33371,13183,8,564.8898253,1
33372,13183,10,232.017485,1
33373,13183,11,153.140508,1
33374,13183,12,22.21247308,3
33375,13183,14,13.9596815,4
33376,13183,16,189.997402,3
33377,13183,17,158.6824213,3
33378,13183,18,2.261282833,2
33379,13183,23,8.701998167,3
33380,13183,24,62.66840533,1
33381,13183,25,4.732550667,3
33382,13184,1,20.8507125,1
33383,13184,6,15.85514875,3
33384,13184,7,8.333156333,4
33385,13184,12,22.21247308,3
33386,13184,14,13.9596815,2
33387,13184,18,2.261282833,1
33388,13185,5,137.8722987,2
33389,13185,12,22.21247308,2
33390,13185,21,351.80903,1
33391,13185,24,62.66840533,3
33392,13185,25,4.732550667,2
33393,13186,13,88.40508417,3
33394,13187,3,586.9442333,1
33395,13187,6,15.85514875,4
33396,13187,7,8.333156333,3
33397,13187,8,564.8898253,1
33398,13187,10,232.017485,1
33399,13187,12,22.21247308,3
33400,13187,14,13.9596815,3
33401,13187,16,189.997402,3
33402,13187,17,158.6824213,2
33403,13187,18,2.261282833,1
33404,13188,6,15.85514875,1
33405,13188,7,8.333156333,2
33406,13188,8,564.8898253,1
33407,13188,12,22.21247308,2
33408,13188,13,88.40508417,3
33409,13188,14,13.9596815,2
33410,13188,18,2.261282833,3
33411,13188,21,351.80903,1
33412,13189,1,20.8507125,4
33413,13189,5,137.8722987,2
33414,13189,6,15.85514875,1
33415,13189,7,8.333156333,2
33416,13189,8,564.8898253,2
33417,13189,10,232.017485,1
33418,13189,12,22.21247308,2
33419,13189,13,88.40508417,3
33420,13189,14,13.9596815,3
33421,13189,16,189.997402,2
33422,13189,19,69.32763525,2
33423,13189,20,57.74735542,2
33424,13189,23,8.701998167,2
33425,13189,25,4.732550667,1
33426,13190,1,20.8507125,2
33427,13190,5,137.8722987,1
33428,13190,19,69.32763525,1
33429,13191,8,564.8898253,1
33430,13192,5,137.8722987,2
33431,13193,1,20.8507125,4
33432,13193,8,564.8898253,1
33433,13193,18,2.261282833,1
33434,13194,7,8.333156333,4
33435,13194,8,564.8898253,1
33436,13194,13,88.40508417,2
33437,13194,21,351.80903,1
33438,13195,6,15.85514875,2
33439,13195,8,564.8898253,1
33440,13196,1,20.8507125,2
33441,13196,7,8.333156333,4
33442,13196,18,2.261282833,3
33443,13197,3,586.9442333,1
33444,13197,5,137.8722987,2
33445,13197,12,22.21247308,2
33446,13198,24,62.66840533,3
33447,13199,13,88.40508417,1
33448,13200,24,62.66840533,2
33449,13201,15,79.22388267,3
33450,13202,1,20.8507125,4
33451,13202,2,302.8932833,1
33452,13202,5,137.8722987,1
33453,13202,6,15.85514875,4
33454,13202,7,8.333156333,2
33455,13202,8,564.8898253,1
33456,13202,10,232.017485,1
33457,13202,12,22.21247308,3
33458,13202,13,88.40508417,2
33459,13202,18,2.261282833,3
33460,13202,19,69.32763525,3
33461,13202,20,57.74735542,3
33462,13202,22,26.96945417,2
33463,13202,25,4.732550667,3
33464,13203,6,15.85514875,2
33465,13203,7,8.333156333,1
33466,13203,8,564.8898253,1
33467,13203,10,232.017485,2
33468,13203,12,22.21247308,1
33469,13203,14,13.9596815,1
33470,13203,17,158.6824213,2
33471,13203,18,2.261282833,2
33472,13204,1,20.8507125,4
33473,13204,2,302.8932833,1
33474,13204,5,137.8722987,2
33475,13204,6,15.85514875,1
33476,13204,7,8.333156333,1
33477,13204,8,564.8898253,1
33478,13204,10,232.017485,2
33479,13204,12,22.21247308,3
33480,13204,13,88.40508417,2
33481,13204,14,13.9596815,3
33482,13204,16,189.997402,2
33483,13204,18,2.261282833,2
33484,13204,20,57.74735542,2
33485,13204,23,8.701998167,1
33486,13204,25,4.732550667,3
33487,13205,1,20.8507125,1
33488,13205,3,586.9442333,2
33489,13205,4,265.11136,1
33490,13205,6,15.85514875,2
33491,13205,7,8.333156333,2
33492,13205,8,564.8898253,1
33493,13205,10,232.017485,2
33494,13205,12,22.21247308,3
33495,13205,13,88.40508417,2
33496,13205,14,13.9596815,1
33497,13205,18,2.261282833,3
33498,13205,21,351.80903,2
33499,13205,23,8.701998167,4
33500,13205,25,4.732550667,2
33501,13206,1,20.8507125,2
33502,13206,3,586.9442333,1
33503,13206,4,265.11136,1
33504,13206,5,137.8722987,1
33505,13206,6,15.85514875,2
33506,13206,7,8.333156333,3
33507,13206,8,564.8898253,2
33508,13206,10,232.017485,2
33509,13206,12,22.21247308,3
33510,13206,13,88.40508417,2
33511,13206,14,13.9596815,2
33512,13206,15,79.22388267,1
33513,13206,17,158.6824213,1
33514,13206,18,2.261282833,1
33515,13206,21,351.80903,1
33516,13206,23,8.701998167,3
33517,13206,24,62.66840533,2
33518,13206,25,4.732550667,1
33519,13207,2,302.8932833,2
33520,13207,3,586.9442333,1
33521,13207,12,22.21247308,2
33522,13207,21,351.80903,1
33523,13208,8,564.8898253,1
33524,13209,6,15.85514875,3
33525,13209,7,8.333156333,3
33526,13209,8,564.8898253,1
33527,13209,12,22.21247308,3
33528,13209,13,88.40508417,2
33529,13209,14,13.9596815,3
33530,13209,18,2.261282833,2
33531,13209,21,351.80903,1
33532,13209,23,8.701998167,3
33533,13209,24,62.66840533,3
33534,13209,25,4.732550667,3
33535,13210,2,302.8932833,2
33536,13210,3,586.9442333,1
33537,13210,5,137.8722987,3
33538,13210,6,15.85514875,2
33539,13210,10,232.017485,2
33540,13210,12,22.21247308,2
33541,13210,17,158.6824213,3
33542,13210,18,2.261282833,3
33543,13210,21,351.80903,2
33544,13210,24,62.66840533,3
33545,13211,3,586.9442333,1
33546,13211,4,265.11136,1
33547,13211,8,564.8898253,1
33548,13211,10,232.017485,1
33549,13211,11,153.140508,2
33550,13211,14,13.9596815,2
33551,13211,16,189.997402,2
33552,13211,17,158.6824213,2
33553,13211,24,62.66840533,2
33554,13212,1,20.8507125,2
33555,13212,2,302.8932833,1
33556,13212,5,137.8722987,1
33557,13212,6,15.85514875,1
33558,13212,7,8.333156333,2
33559,13212,8,564.8898253,1
33560,13212,10,232.017485,1
33561,13212,12,22.21247308,3
33562,13212,13,88.40508417,2
33563,13212,14,13.9596815,2
33564,13212,16,189.997402,2
33565,13212,18,2.261282833,1
33566,13212,19,69.32763525,1
33567,13212,20,57.74735542,2
33568,13212,22,26.96945417,2
33569,13212,25,4.732550667,3
33570,13213,5,137.8722987,1
33571,13213,12,22.21247308,1
33572,13214,1,20.8507125,3
33573,13214,4,265.11136,1
33574,13214,7,8.333156333,2
33575,13214,8,564.8898253,1
33576,13214,11,153.140508,2
33577,13214,12,22.21247308,2
33578,13214,14,13.9596815,1
33579,13214,16,189.997402,3
33580,13214,17,158.6824213,3
33581,13214,24,62.66840533,3
33582,13215,3,586.9442333,1
33583,13215,8,564.8898253,1
33584,13215,10,232.017485,2
33585,13215,11,153.140508,2
33586,13215,12,22.21247308,2
33587,13215,13,88.40508417,2
33588,13215,14,13.9596815,2
33589,13215,16,189.997402,2
33590,13215,17,158.6824213,2
33591,13215,18,2.261282833,3
33592,13215,22,26.96945417,1
33593,13216,3,586.9442333,1
33594,13216,4,265.11136,1
33595,13216,6,15.85514875,3
33596,13216,7,8.333156333,4
33597,13216,8,564.8898253,1
33598,13216,10,232.017485,2
33599,13216,11,153.140508,1
33600,13216,12,22.21247308,3
33601,13216,14,13.9596815,3
33602,13216,16,189.997402,3
33603,13216,17,158.6824213,1
33604,13216,18,2.261282833,2
33605,13216,23,8.701998167,1
33606,13216,24,62.66840533,2
33607,13216,25,4.732550667,2
33608,13217,3,586.9442333,1
33609,13217,6,15.85514875,4
33610,13217,8,564.8898253,1
33611,13217,10,232.017485,1
33612,13217,14,13.9596815,2
33613,13217,16,189.997402,2
33614,13217,17,158.6824213,2
33615,13218,1,20.8507125,3
33616,13218,3,586.9442333,1
33617,13218,4,265.11136,2
33618,13218,5,137.8722987,2
33619,13218,6,15.85514875,3
33620,13218,8,564.8898253,1
33621,13218,10,232.017485,1
33622,13218,12,22.21247308,2
33623,13218,13,88.40508417,2
33624,13218,17,158.6824213,1
33625,13218,18,2.261282833,3
33626,13218,21,351.80903,1
33627,13218,24,62.66840533,2
33628,13219,5,137.8722987,2
33629,13219,8,564.8898253,1
33630,13219,12,22.21247308,1
33631,13219,16,189.997402,1
33632,13220,1,20.8507125,3
33633,13220,3,586.9442333,1
33634,13220,4,265.11136,1
33635,13220,5,137.8722987,1
33636,13220,6,15.85514875,1
33637,13220,7,8.333156333,4
33638,13220,8,564.8898253,1
33639,13220,10,232.017485,2
33640,13220,12,22.21247308,2
33641,13220,13,88.40508417,3
33642,13220,14,13.9596815,2
33643,13220,18,2.261282833,3
33644,13220,21,351.80903,1
33645,13220,23,8.701998167,3
33646,13220,24,62.66840533,2
33647,13220,25,4.732550667,2
33648,13221,1,20.8507125,4
33649,13221,5,137.8722987,2
33650,13221,6,15.85514875,1
33651,13221,7,8.333156333,2
33652,13221,8,564.8898253,1
33653,13221,12,22.21247308,4
33654,13221,13,88.40508417,3
33655,13221,14,13.9596815,1
33656,13221,16,189.997402,2
33657,13221,18,2.261282833,2
33658,13221,19,69.32763525,2
33659,13221,20,57.74735542,2
33660,13221,23,8.701998167,4
33661,13221,25,4.732550667,3
33662,13222,1,20.8507125,3
33663,13222,6,15.85514875,2
33664,13222,8,564.8898253,1
33665,13222,10,232.017485,2
33666,13222,12,22.21247308,3
33667,13222,13,88.40508417,2
33668,13222,14,13.9596815,4
33669,13222,19,69.32763525,3
33670,13222,20,57.74735542,3
33671,13223,2,302.8932833,2
33672,13223,10,232.017485,2
33673,13223,12,22.21247308,3
33674,13223,13,88.40508417,2
33675,13223,15,79.22388267,2
33676,13224,6,15.85514875,3
33677,13224,7,8.333156333,2
33678,13224,12,22.21247308,3
33679,13224,14,13.9596815,4
33680,13224,18,2.261282833,2
33681,13225,1,20.8507125,2
33682,13225,2,302.8932833,2
33683,13225,3,586.9442333,1
33684,13225,4,265.11136,2
33685,13225,5,137.8722987,2
33686,13225,6,15.85514875,2
33687,13225,7,8.333156333,3
33688,13225,8,564.8898253,1
33689,13225,10,232.017485,2
33690,13225,12,22.21247308,2
33691,13225,13,88.40508417,1
33692,13225,15,79.22388267,1
33693,13225,17,158.6824213,3
33694,13225,18,2.261282833,3
33695,13225,21,351.80903,2
33696,13225,24,62.66840533,3
33697,13226,6,15.85514875,3
33698,13226,7,8.333156333,4
33699,13226,12,22.21247308,1
33700,13226,14,13.9596815,3
33701,13226,18,2.261282833,4
33702,13227,3,586.9442333,1
33703,13227,4,265.11136,2
33704,13227,7,8.333156333,2
33705,13227,8,564.8898253,1
33706,13227,10,232.017485,2
33707,13227,11,153.140508,2
33708,13227,12,22.21247308,2
33709,13227,14,13.9596815,3
33710,13227,16,189.997402,2
33711,13227,17,158.6824213,2
33712,13227,24,62.66840533,2
33713,13228,1,20.8507125,2
33714,13228,2,302.8932833,1
33715,13228,5,137.8722987,1
33716,13228,6,15.85514875,3
33717,13228,7,8.333156333,2
33718,13228,8,564.8898253,1
33719,13228,12,22.21247308,2
33720,13228,13,88.40508417,2
33721,13228,14,13.9596815,4
33722,13228,16,189.997402,3
33723,13228,18,2.261282833,3
33724,13228,19,69.32763525,2
33725,13228,23,8.701998167,2
33726,13228,25,4.732550667,2
33727,13229,1,20.8507125,2
33728,13229,2,302.8932833,1
33729,13229,5,137.8722987,2
33730,13229,6,15.85514875,1
33731,13229,7,8.333156333,3
33732,13229,8,564.8898253,1
33733,13229,10,232.017485,2
33734,13229,12,22.21247308,4
33735,13229,13,88.40508417,2
33736,13229,14,13.9596815,2
33737,13229,18,2.261282833,3
33738,13229,19,69.32763525,3
33739,13229,20,57.74735542,3
33740,13229,22,26.96945417,2
33741,13229,25,4.732550667,3
33742,13230,2,302.8932833,1
33743,13231,1,20.8507125,4
33744,13231,6,15.85514875,2
33745,13231,7,8.333156333,4
33746,13231,8,564.8898253,1
33747,13231,12,22.21247308,1
33748,13231,14,13.9596815,2
33749,13231,18,2.261282833,3
33750,13232,5,137.8722987,3
33751,13232,13,88.40508417,2
33752,13232,19,69.32763525,2
33753,13232,25,4.732550667,3
33754,13233,1,20.8507125,3
33755,13233,6,15.85514875,4
33756,13233,7,8.333156333,3
33757,13233,8,564.8898253,2
33758,13233,12,22.21247308,3
33759,13233,14,13.9596815,2
33760,13233,18,2.261282833,2
33761,13234,1,20.8507125,4
33762,13234,3,586.9442333,1
33763,13234,4,265.11136,2
33764,13234,8,564.8898253,1
33765,13234,10,232.017485,1
33766,13234,11,153.140508,1
33767,13234,12,22.21247308,3
33768,13234,13,88.40508417,1
33769,13234,14,13.9596815,1
33770,13234,16,189.997402,2
33771,13234,17,158.6824213,2
33772,13234,18,2.261282833,3
33773,13234,22,26.96945417,2
33774,13235,3,586.9442333,1
33775,13235,15,79.22388267,2
33776,13235,17,158.6824213,1
33777,13236,5,137.8722987,2
33778,13236,8,564.8898253,1
33779,13236,10,232.017485,2
33780,13236,13,88.40508417,2
33781,13236,19,69.32763525,2
33782,13237,3,586.9442333,1
33783,13237,7,8.333156333,3
33784,13237,10,232.017485,1
33785,13237,15,79.22388267,1
33786,13237,21,351.80903,2
33787,13238,3,586.9442333,1
33788,13238,4,265.11136,1
33789,13238,6,15.85514875,3
33790,13238,7,8.333156333,3
33791,13238,8,564.8898253,1
33792,13238,10,232.017485,2
33793,13238,11,153.140508,2
33794,13238,12,22.21247308,3
33795,13238,14,13.9596815,2
33796,13238,16,189.997402,2
33797,13238,17,158.6824213,2
33798,13238,18,2.261282833,3
33799,13238,23,8.701998167,3
33800,13238,24,62.66840533,1
33801,13238,25,4.732550667,4
33802,13239,1,20.8507125,2
33803,13239,6,15.85514875,3
33804,13239,7,8.333156333,1
33805,13239,8,564.8898253,1
33806,13239,12,22.21247308,2
33807,13239,14,13.9596815,2
33808,13239,18,2.261282833,3
33809,13240,8,564.8898253,1
33810,13240,10,232.017485,1
33811,13241,1,20.8507125,3
33812,13241,2,302.8932833,1
33813,13241,4,265.11136,2
33814,13241,5,137.8722987,2
33815,13241,6,15.85514875,3
33816,13241,7,8.333156333,3
33817,13241,8,564.8898253,2
33818,13241,10,232.017485,1
33819,13241,12,22.21247308,2
33820,13241,13,88.40508417,2
33821,13241,14,13.9596815,2
33822,13241,15,79.22388267,3
33823,13241,17,158.6824213,2
33824,13241,18,2.261282833,3
33825,13241,21,351.80903,1
33826,13241,24,62.66840533,2
33827,13242,17,158.6824213,2
33828,13242,24,62.66840533,2
33829,13242,25,4.732550667,2
33830,13243,4,265.11136,2
33831,13243,8,564.8898253,1
33832,13244,1,20.8507125,2
33833,13244,3,586.9442333,1
33834,13244,4,265.11136,2
33835,13244,5,137.8722987,1
33836,13244,6,15.85514875,1
33837,13244,8,564.8898253,1
33838,13244,10,232.017485,1
33839,13244,12,22.21247308,3
33840,13244,13,88.40508417,2
33841,13244,17,158.6824213,1
33842,13244,18,2.261282833,3
33843,13244,21,351.80903,2
33844,13244,24,62.66840533,3
33845,13245,1,20.8507125,3
33846,13245,2,302.8932833,2
33847,13245,3,586.9442333,1
33848,13245,5,137.8722987,2
33849,13245,6,15.85514875,2
33850,13245,7,8.333156333,1
33851,13245,8,564.8898253,1
33852,13245,10,232.017485,1
33853,13245,12,22.21247308,3
33854,13245,13,88.40508417,3
33855,13245,14,13.9596815,3
33856,13245,15,79.22388267,2
33857,13245,17,158.6824213,1
33858,13245,18,2.261282833,3
33859,13245,21,351.80903,2
33860,13245,24,62.66840533,2
33861,13246,1,20.8507125,3
33862,13246,2,302.8932833,1
33863,13246,5,137.8722987,2
33864,13246,6,15.85514875,1
33865,13246,7,8.333156333,3
33866,13246,8,564.8898253,1
33867,13246,12,22.21247308,1
33868,13246,13,88.40508417,2
33869,13246,14,13.9596815,3
33870,13246,16,189.997402,3
33871,13246,19,69.32763525,3
33872,13246,25,4.732550667,2
33873,13247,20,57.74735542,3
33874,13248,1,20.8507125,2
33875,13248,4,265.11136,3
33876,13248,6,15.85514875,2
33877,13248,7,8.333156333,3
33878,13248,8,564.8898253,2
33879,13248,12,22.21247308,3
33880,13248,13,88.40508417,3
33881,13248,14,13.9596815,2
33882,13248,18,2.261282833,2
33883,13248,21,351.80903,1
33884,13249,19,69.32763525,3
33885,13250,12,22.21247308,2
33886,13251,10,232.017485,2
33887,13252,1,20.8507125,3
33888,13252,3,586.9442333,1
33889,13252,4,265.11136,1
33890,13252,5,137.8722987,1
33891,13252,6,15.85514875,3
33892,13252,7,8.333156333,1
33893,13252,8,564.8898253,1
33894,13252,10,232.017485,2
33895,13252,12,22.21247308,1
33896,13252,13,88.40508417,3
33897,13252,14,13.9596815,1
33898,13252,17,158.6824213,1
33899,13252,18,2.261282833,3
33900,13252,21,351.80903,1
33901,13252,23,8.701998167,2
33902,13252,24,62.66840533,1
33903,13252,25,4.732550667,4
33904,13253,13,88.40508417,3
33905,13254,2,302.8932833,1
33906,13254,5,137.8722987,1
33907,13254,13,88.40508417,3
33908,13255,4,265.11136,1
33909,13256,4,265.11136,2
33910,13256,8,564.8898253,1
33911,13256,12,22.21247308,2
33912,13257,4,265.11136,1
33913,13257,16,189.997402,1
33914,13258,8,564.8898253,1
33915,13259,8,564.8898253,1
33916,13260,1,20.8507125,1
33917,13260,6,15.85514875,3
33918,13260,7,8.333156333,3
33919,13260,8,564.8898253,1
33920,13260,14,13.9596815,2
33921,13260,18,2.261282833,3
33922,13261,4,265.11136,2
33923,13261,10,232.017485,2
33924,13261,17,158.6824213,2
33925,13262,6,15.85514875,2
33926,13262,7,8.333156333,3
33927,13262,8,564.8898253,1
33928,13262,12,22.21247308,3
33929,13262,14,13.9596815,2
33930,13262,18,2.261282833,2
33931,13263,1,20.8507125,2
33932,13263,4,265.11136,1
33933,13263,6,15.85514875,4
33934,13263,7,8.333156333,4
33935,13263,10,232.017485,1
33936,13263,13,88.40508417,3
33937,13263,14,13.9596815,3
33938,13263,18,2.261282833,4
33939,13263,21,351.80903,1
33940,13263,23,8.701998167,2
33941,13264,3,586.9442333,1
33942,13264,4,265.11136,1
33943,13264,8,564.8898253,1
33944,13264,10,232.017485,1
33945,13264,11,153.140508,2
33946,13264,12,22.21247308,2
33947,13264,14,13.9596815,4
33948,13264,16,189.997402,1
33949,13264,17,158.6824213,2
33950,13264,23,8.701998167,3
33951,13264,24,62.66840533,2
33952,13265,17,158.6824213,2
33953,13266,25,4.732550667,3
33954,13267,3,586.9442333,2
33955,13268,1,20.8507125,2
33956,13268,6,15.85514875,2
33957,13268,8,564.8898253,1
33958,13269,3,586.9442333,1
33959,13269,8,564.8898253,1
33960,13269,10,232.017485,1
33961,13269,12,22.21247308,2
33962,13269,16,189.997402,2
33963,13269,17,158.6824213,3
33964,13269,18,2.261282833,3
33965,13270,1,20.8507125,2
33966,13270,2,302.8932833,2
33967,13270,5,137.8722987,1
33968,13270,6,15.85514875,3
33969,13270,7,8.333156333,3
33970,13270,8,564.8898253,1
33971,13270,10,232.017485,1
33972,13270,12,22.21247308,3
33973,13270,13,88.40508417,1
33974,13270,14,13.9596815,3
33975,13270,16,189.997402,2
33976,13270,18,2.261282833,2
33977,13270,19,69.32763525,1
33978,13270,20,57.74735542,3
33979,13270,23,8.701998167,2
33980,13270,25,4.732550667,4
33981,13271,3,586.9442333,1
33982,13271,6,15.85514875,3
33983,13271,7,8.333156333,4
33984,13271,8,564.8898253,1
33985,13271,10,232.017485,2
33986,13271,12,22.21247308,4
33987,13271,14,13.9596815,3
33988,13271,16,189.997402,1
33989,13271,17,158.6824213,2
33990,13271,18,2.261282833,3
33991,13272,1,20.8507125,3
33992,13272,2,302.8932833,2
33993,13272,5,137.8722987,3
33994,13272,6,15.85514875,3
33995,13272,7,8.333156333,3
33996,13272,8,564.8898253,1
33997,13272,10,232.017485,2
33998,13272,12,22.21247308,2
33999,13272,13,88.40508417,3
34000,13272,16,189.997402,2
34001,13272,19,69.32763525,1
34002,13272,20,57.74735542,2
34003,13272,25,4.732550667,4
34004,13273,3,586.9442333,1
34005,13274,3,586.9442333,1
34006,13274,8,564.8898253,1
34007,13274,10,232.017485,2
34008,13274,12,22.21247308,2
34009,13274,17,158.6824213,3
34010,13275,4,265.11136,1
34011,13275,14,13.9596815,3
34012,13276,14,13.9596815,1
34013,13276,23,8.701998167,4
34014,13276,25,4.732550667,2
34015,13277,18,2.261282833,2
34016,13277,25,4.732550667,1
34017,13278,6,15.85514875,2
34018,13279,23,8.701998167,4
34019,13280,18,2.261282833,2
34020,13280,25,4.732550667,3
34021,13281,14,13.9596815,3
34022,13282,18,2.261282833,3
34023,13283,23,8.701998167,2
34024,13284,7,8.333156333,3
34025,13285,25,4.732550667,3
34026,13286,25,4.732550667,3
34027,13287,23,8.701998167,3
34028,13288,23,8.701998167,2
34029,13288,25,4.732550667,1
34030,13289,18,2.261282833,2
34031,13290,6,15.85514875,3
34032,13290,18,2.261282833,3
34033,13291,18,2.261282833,3
34034,13292,14,13.9596815,2
34035,13292,18,2.261282833,2
34036,13292,23,8.701998167,2
34037,13293,6,15.85514875,3
34038,13294,18,2.261282833,2
34039,13295,18,2.261282833,3
34040,13296,23,8.701998167,3
34041,13297,23,8.701998167,3
34042,13297,25,4.732550667,2
34043,13298,25,4.732550667,3
34044,13299,25,4.732550667,2
34045,13300,23,8.701998167,3
34046,13301,18,2.261282833,3
34047,13301,23,8.701998167,2
34048,13302,23,8.701998167,3
34049,13303,23,8.701998167,2
34050,13303,25,4.732550667,3
34051,13304,6,15.85514875,2
34052,13304,25,4.732550667,2
34053,13305,18,2.261282833,3
34054,13305,25,4.732550667,3
34055,13306,3,586.9442333,1
34056,13306,23,8.701998167,3
34057,13307,5,137.8722987,3
34058,13307,18,2.261282833,2
34059,13308,8,564.8898253,2
34060,13309,6,15.85514875,1
34061,13309,8,564.8898253,1
34062,13309,25,4.732550667,3
34063,13310,14,13.9596815,2
34064,13310,21,351.80903,2
34065,13311,13,88.40508417,3
34066,13311,25,4.732550667,3
34067,13312,13,88.40508417,3
34068,13312,23,8.701998167,1
34069,13313,13,88.40508417,3
34070,13313,18,2.261282833,3
34071,13314,3,586.9442333,1
34072,13314,23,8.701998167,2
